genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
1160233.3	Brucella suis 92/29	AQNU01000001	PATRIC	source					1	117461	+	117461								
1160233.3	Brucella suis 92/29	AQNU01000001	PATRIC	CDS	fig|1160233.3.peg.1	C062_00001	VBIBruSui240450_0001	N7R6L8	137	382	+	246		Mobile element protein	FIG01306568	PLF_234_00000001	PGF_06172466			
1160233.3	Brucella suis 92/29	AQNU01000001	PATRIC	CDS	fig|1160233.3.peg.2	C062_00002	VBIBruSui240450_0002	N7QJG4	499	771	+	273		Mobile element protein	FIG01306568	PLF_234_00000002	PGF_06172466			
1160233.3	Brucella suis 92/29	AQNU01000001	PATRIC	CDS	fig|1160233.3.peg.3	C062_00003	VBIBruSui240450_0003	N7RA32	1371	1934	+	564		Dna binding response regulator PrrA (RegA)	FIG00003546	PLF_234_00001882	PGF_00423668			
1160233.3	Brucella suis 92/29	AQNU01000001	PATRIC	CDS	fig|1160233.3.peg.4	C062_00004	VBIBruSui240450_0004	N7Q3H4	1940	2434	-	495		Transcription elongation factor	FIG00638284	PLF_234_00002149	PGF_00057430			
1160233.3	Brucella suis 92/29	AQNU01000001	PATRIC	CDS	fig|1160233.3.peg.5	C062_00005	VBIBruSui240450_0005	N7Q040	2703	3323	+	621		L,D-transpeptidase	FIG00883594	PLF_234_00001998	PGF_00015956			
1160233.3	Brucella suis 92/29	AQNU01000001	PATRIC	CDS	fig|1160233.3.peg.6	C062_00006	VBIBruSui240450_0006	N7R6M1	3413	3985	-	573		NifU-like domain protein	FIG00450316	PLF_234_00002055	PGF_00025653			
1160233.3	Brucella suis 92/29	AQNU01000001	PATRIC	CDS	fig|1160233.3.peg.7	C062_00007	VBIBruSui240450_0007	N7R1Q1	4094	4633	-	540		Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	PLF_234_00002179	PGF_02204102			
1160233.3	Brucella suis 92/29	AQNU01000001	PATRIC	CDS	fig|1160233.3.peg.8	C062_00008	VBIBruSui240450_0008	N7RA35	4640	5797	-	1158		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)		PLF_234_00002391	PGF_00062045	GO:0004830|tryptophan-tRNA ligase activity	6.1.1.2|Tryptophan--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
1160233.3	Brucella suis 92/29	AQNU01000001	PATRIC	CDS	fig|1160233.3.peg.9	C062_00009	VBIBruSui240450_0009	N7Q3H9	5804	7348	-	1545		Proposed peptidoglycan lipid II flippase MurJ	FIG00001204	PLF_234_00001033	PGF_02798941			
