genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
1388739.3	Brucella suis 06-988-1656	AXNH01000001	PATRIC	source					1	753830	+	753830								
1388739.3	Brucella suis 06-988-1656	AXNH01000001	PATRIC	CDS	fig|1388739.3.peg.1		VBIBruSui314687_0001		174	299	-	126		hypothetical protein	FIG00450382	PLF_234_00003225	PGF_08028021			
1388739.3	Brucella suis 06-988-1656	AXNH01000001	PATRIC	CDS	fig|1388739.3.peg.2	P035_00001	VBIBruSui314687_0002		292	795	+	504		FIG00451333: hypothetical protein	FIG00451331	PLF_234_00001143	PGF_00426212			
1388739.3	Brucella suis 06-988-1656	AXNH01000001	PATRIC	CDS	fig|1388739.3.peg.3	P035_00002	VBIBruSui314687_0003		865	1080	+	216		hypothetical protein	FIG00450785	PLF_234_00001467	PGF_08030302			
1388739.3	Brucella suis 06-988-1656	AXNH01000001	PATRIC	CDS	fig|1388739.3.peg.4	P035_00003	VBIBruSui314687_0004		1131	1856	-	726		L,D-transpeptidase	FIG00883495	PLF_234_00000226	PGF_00015956			
1388739.3	Brucella suis 06-988-1656	AXNH01000001	PATRIC	CDS	fig|1388739.3.peg.5	P035_00004	VBIBruSui314687_0005		2001	6740	-	4740		Inner membrane component of TAM transport system	FIG00883149	PLF_234_00000502	PGF_01775859			
1388739.3	Brucella suis 06-988-1656	AXNH01000001	PATRIC	CDS	fig|1388739.3.peg.6	P035_00005	VBIBruSui314687_0006		6737	8656	-	1920		Outer membrane component of TAM transport system	FIG00139579	PLF_234_00000509	PGF_00027752			
1388739.3	Brucella suis 06-988-1656	AXNH01000001	PATRIC	CDS	fig|1388739.3.peg.7	P035_00007	VBIBruSui314687_0007		9252	9839	-	588		hypothetical protein	FIG01349516	PLF_234_00002726	PGF_06852625			
1388739.3	Brucella suis 06-988-1656	AXNH01000001	PATRIC	CDS	fig|1388739.3.peg.8	P035_00008	VBIBruSui314687_0008		10290	10655	-	366		Cytochrome O ubiquinol oxidase subunit IV (EC 1.10.3.-)	FIG00001063	PLF_234_00000492	PGF_04012930	GO:0006118|electron transport;GO:0016021|integral to membrane	1.10.3.-|With oxygen as acceptor.	00965|Betalain biosynthesis
1388739.3	Brucella suis 06-988-1656	AXNH01000001	PATRIC	CDS	fig|1388739.3.peg.9	P035_00009	VBIBruSui314687_0009		10655	11284	-	630		Cytochrome O ubiquinol oxidase subunit III (EC 1.10.3.-)	FIG00001056	PLF_234_00001125	PGF_00420155	GO:0004129|cytochrome-c oxidase activity;GO:0006118|electron transport;GO:0016020|membrane	1.10.3.-|With oxygen as acceptor.	00965|Betalain biosynthesis
1388739.3	Brucella suis 06-988-1656	AXNH01000001	PATRIC	CDS	fig|1388739.3.peg.10	P035_00010	VBIBruSui314687_0010		11288	13267	-	1980		Cytochrome O ubiquinol oxidase subunit I (EC 1.10.3.-)	FIG00001077	PLF_234_00000053	PGF_00420152	GO:0004129|cytochrome-c oxidase activity;GO:0006118|electron transport;GO:0016020|membrane	1.10.3.-|With oxygen as acceptor.	00965|Betalain biosynthesis
1388739.3	Brucella suis 06-988-1656	AXNH01000001	PATRIC	CDS	fig|1388739.3.peg.11	P035_00011	VBIBruSui314687_0011		13347	14360	-	1014		Cytochrome O ubiquinol oxidase subunit II (EC 1.10.3.-)	FIG00001095	PLF_234_00000605	PGF_05122891	GO:0004129|cytochrome-c oxidase activity;GO:0005507|copper ion binding;GO:0006118|electron transport;GO:0008827|cytochrome o ubiquinol oxidase activity;GO:0016020|membrane;GO:0016021|integral to membrane	1.10.3.-|With oxygen as acceptor.	00965|Betalain biosynthesis
1388739.3	Brucella suis 06-988-1656	AXNH01000001	PATRIC	CDS	fig|1388739.3.peg.12		VBIBruSui314687_0012		14507	14620	+	114		hypothetical protein	FIG00450606	PLF_234_00002680	PGF_01030791			
1388739.3	Brucella suis 06-988-1656	AXNH01000001	PATRIC	CDS	fig|1388739.3.peg.13	P035_00012	VBIBruSui314687_0013		14899	15864	+	966		Molybdopterin molybdenumtransferase (EC 2.10.1.1)	FIG01054910	PLF_234_00001004	PGF_00022527	GO:0061599|molybdopterin molybdotransferase activity	2.10.1.1|Molybdopterin molybdotransferase	
1388739.3	Brucella suis 06-988-1656	AXNH01000001	PATRIC	CDS	fig|1388739.3.peg.14	P035_00013	VBIBruSui314687_0014		15909	16487	-	579		membrane c-type cytochrome cy	FIG00133353	PLF_234_00001260	PGF_00401071			
1388739.3	Brucella suis 06-988-1656	AXNH01000001	PATRIC	CDS	fig|1388739.3.peg.15	P035_00014	VBIBruSui314687_0015		16895	17650	+	756		3-deoxy-manno-octulosonate cytidylyltransferase (EC 2.7.7.38)	FIG00000603	PLF_234_00000834	PGF_00418128	GO:0008690|3-deoxy-manno-octulosonate cytidylyltransferase activity	2.7.7.38|3-deoxy-manno-octulosonate cytidylyltransferase	00540|Lipopolysaccharide biosynthesis
1388739.3	Brucella suis 06-988-1656	AXNH01000001	PATRIC	CDS	fig|1388739.3.peg.16	P035_00015	VBIBruSui314687_0016		17730	18602	+	873		Prephenate dehydratase (EC 4.2.1.51)	FIG00341289	PLF_234_00001210	PGF_00438421	GO:0004664|prephenate dehydratase activity	4.2.1.51|Prephenate dehydratase	00400|Phenylalanine, tyrosine and tryptophan biosynthesis
1388739.3	Brucella suis 06-988-1656	AXNH01000001	PATRIC	CDS	fig|1388739.3.peg.17	P035_00016	VBIBruSui314687_0017		18603	19550	-	948		NADH pyrophosphatase (EC 3.6.1.22), decaps 5'-NAD modified RNA	FIG00000911	PLF_234_00000894	PGF_00024615	GO:0000210|NAD+ diphosphatase activity	3.6.1.22|NAD(+) diphosphatase	00760|Nicotinate and nicotinamide metabolism
1388739.3	Brucella suis 06-988-1656	AXNH01000001	PATRIC	CDS	fig|1388739.3.peg.18	P035_00017	VBIBruSui314687_0018		19579	19983	-	405		HIT1 PROTEIN	FIG00882957	PLF_234_00001342	PGF_00010630			
1388739.3	Brucella suis 06-988-1656	AXNH01000001	PATRIC	CDS	fig|1388739.3.peg.19	P035_00018	VBIBruSui314687_0019		20265	22073	+	1809		DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	FIG00000414	PLF_234_00000363	PGF_00827555	GO:0003887|DNA-directed DNA polymerase activity	2.7.7.7|DNA-directed DNA polymerase	00230|Purine metabolism;00240|Pyrimidine metabolism
1388739.3	Brucella suis 06-988-1656	AXNH01000001	PATRIC	CDS	fig|1388739.3.peg.20	P035_00019	VBIBruSui314687_0020		22098	22421	+	324		Nucleoid-associated protein YaaK	FIG00000557	PLF_234_00000967	PGF_06693963			
1388739.3	Brucella suis 06-988-1656	AXNH01000001	PATRIC	CDS	fig|1388739.3.peg.21	P035_00020	VBIBruSui314687_0021		22552	23157	+	606		Recombination protein RecR	FIG00000190	PLF_234_00001042	PGF_02463284	GO:0003676|nucleic acid binding;GO:0006281|DNA repair;GO:0006304|DNA modification;GO:0006310|DNA recombination		
