genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	source					1	255430	+	255430								
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	tRNA	fig|1169243.3.rna.1		VBIBruSui230393_r001		7	80	-	74		tRNA-Met-CAT						
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	rRNA	fig|1169243.3.rna.2		VBIBruSui230393_r002		185	304	-	120		5S RNA						
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	CDS	fig|1169243.3.peg.1		VBIBruSui230393_0001		366	518	+	153		hypothetical protein		PLF_234_00000006	PGF_01033031			
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	rRNA	fig|1169243.3.rna.3	B968_00003	VBIBruSui230393_r003		515	3248	-	2734		Large Subunit Ribosomal RNA; lsuRNA; LSU rRNA						
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	rRNA	fig|1169243.3.rna.4		VBIBruSui230393_r004		692	3425	-	2734		Large Subunit Ribosomal RNA; lsuRNA; LSU rRNA						
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	tRNA	fig|1169243.3.rna.5		VBIBruSui230393_r005		3749	3821	-	73		tRNA-Ala-TGC						
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	tRNA	fig|1169243.3.rna.6		VBIBruSui230393_r006		3838	3911	-	74		tRNA-Ile-GAT						
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	rRNA	fig|1169243.3.rna.7		VBIBruSui230393_r007		4243	5654	-	1412		Small Subunit Ribosomal RNA; ssuRNA; SSU rRNA						
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	CDS	fig|1169243.3.peg.2	B968_00007	VBIBruSui230393_0002	N8KWV7	6630	8585	+	1956		Peptidase, M23/M37 family	FIG00022140	PLF_234_00002067	PGF_02315316			
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	CDS	fig|1169243.3.peg.3	B968_00008	VBIBruSui230393_0003	N8JGC3	8653	10086	-	1434		PROTEIN ERFK/SRFK	FIG00883611	PLF_234_00001021	PGF_02959515			
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	CDS	fig|1169243.3.peg.4	B968_00009	VBIBruSui230393_0004	N8JGY3	10552	13176	-	2625		ClpB protein	FIG00025216	PLF_234_00000856	PGF_00529632	GO:0005515|protein binding;GO:0005524|ATP binding;GO:0019538|protein metabolic process		
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	CDS	fig|1169243.3.peg.5	B968_00010	VBIBruSui230393_0005	N8KUQ4	13375	14133	-	759		hypothetical protein	FIG00000913	PLF_234_00002809	PGF_03162928			
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	CDS	fig|1169243.3.peg.6		VBIBruSui230393_0006		14114	14284	-	171		hypothetical protein	FIG00450344	PLF_234_00003269	PGF_01031094			
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	CDS	fig|1169243.3.peg.7	B968_00011	VBIBruSui230393_0007	N8KQQ9	14578	15465	-	888		Peptide chain release factor N(5)-glutamine methyltransferase (EC 2.1.1.297)	FIG00795509	PLF_234_00001386	PGF_02789532		2.1.1.297|Peptide chain release factor N(5)-glutamine methyltransferase	
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	CDS	fig|1169243.3.peg.8	B968_00012	VBIBruSui230393_0008	N8KWW1	15462	16595	-	1134		Peptide chain release factor 1	FIG00000188	PLF_234_00001669	PGF_00030640	GO:0003747|translation release factor activity;GO:0006415|translational termination		
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	CDS	fig|1169243.3.peg.9	B968_00013	VBIBruSui230393_0009	N8JGC7	16738	19008	-	2271		Phosphocarrier protein kinase/phosphorylase, nitrogen regulation associated	FIG00144121	PLF_234_00000816	PGF_00033369			
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	CDS	fig|1169243.3.peg.10	B968_00014	VBIBruSui230393_0010	N8JGY7	19336	20607	-	1272		Aspartokinase (EC 2.7.2.4)	FIG00000132	PLF_234_00001842	PGF_02515882	GO:0004072|aspartate kinase activity	2.7.2.4|Aspartate kinase	00260|Glycine, serine and threonine metabolism;00270|Cysteine and methionine metabolism;00300|Lysine biosynthesis
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	CDS	fig|1169243.3.peg.11	B968_00015	VBIBruSui230393_0011	N8KUQ7	20825	21571	+	747		3-demethylubiquinol 3-O-methyltransferase (EC 2.1.1.64) @ 2-polyprenyl-6-hydroxyphenyl methylase (EC 2.1.1.222)	FIG01306713	PLF_234_00003237	PGF_00417755	GO:0008689|3-demethylubiquinone-9 3-O-methyltransferase activity	2.1.1.64|3-demethylubiquinol 3-O-methyltransferase;2.1.1.222|2-polyprenyl-6-hydroxyphenol methylase	00130|Ubiquinone and other terpenoid-quinone biosynthesis
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	CDS	fig|1169243.3.peg.12	B968_00016	VBIBruSui230393_0012	N8KQR3	21577	22458	-	882		Permease of the drug/metabolite transporter (DMT) superfamily	FIG00846773	PLF_234_00002346	PGF_02210259	GO:0016020|membrane		
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	CDS	fig|1169243.3.peg.13	B968_00017	VBIBruSui230393_0013	N8KWW8	22498	22923	-	426		FIG004851: hypothetical protein	FIG00229323	PLF_234_00001935	PGF_00426281			
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	CDS	fig|1169243.3.peg.14	B968_00018	VBIBruSui230393_0014	N8JGD2	22929	23783	-	855		FIG147869: Carbon-nitrogen hydrolase / Aliphatic amidase AmiE (EC 3.5.1.4)	FIG01306772	PLF_234_00001946	PGF_00003664	GO:0004040|amidase activity	3.5.1.4|Amidase	00330|Arginine and proline metabolism;00360|Phenylalanine metabolism;00380|Tryptophan metabolism;00627|1,4-Dichlorobenzene degradation;00643|Styrene degradation
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	CDS	fig|1169243.3.peg.15	B968_00019	VBIBruSui230393_0015	N8JGY8	23794	24072	-	279		Glutaredoxin 3 (Grx2)	FIG00229236	PLF_234_00001961	PGF_00008355			
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	CDS	fig|1169243.3.peg.16	B968_00020	VBIBruSui230393_0016	N8KUR1	24144	24932	-	789		Competence protein F homolog, phosphoribosyltransferase domain; protein YhgH required for utilization of DNA as sole source of carbon and energy	FIG00004440	PLF_234_00001525	PGF_04163139			
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	CDS	fig|1169243.3.peg.17	B968_00021	VBIBruSui230393_0017	N8KQR7	25115	26008	+	894		SAM-dependent methyltransferase, BioC-like	FIG00023040	PLF_234_00000916	PGF_00049555			
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	pseudogene	fig|1169243.3.pg.1		VBIBruSui230393_pg001		26147	27407	+	1261								
1169243.3	Brucella suis F8/06-3	AQLH01000001	PATRIC	CDS	fig|1169243.3.peg.18	B968_00022	VBIBruSui230393_0018	N8KWX3	26147	26866	+	720		Enterobactin exporter EntS	FIG00004424	PLF_234_00000246	PGF_00424601			
