genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
644346.5	Brucella suis bv. 1 str. B10-1082	644346.5.con.1	PATRIC	source					1	635548	+	635548								
644346.5	Brucella suis bv. 1 str. B10-1082	644346.5.con.1	PATRIC	pseudogene	fig|644346.5.pg.1		VBIBruSui288624_pg001		568	1840	+	1273								
644346.5	Brucella suis bv. 1 str. B10-1082	644346.5.con.1	PATRIC	CDS	fig|644346.5.peg.1		VBIBruSui288624_0001		706	1731	+	1026		Transcriptional regulator, AraC family	FIG00510130	PLF_234_00000753	PGF_05313903			
644346.5	Brucella suis bv. 1 str. B10-1082	644346.5.con.1	PATRIC	CDS	fig|644346.5.peg.2		VBIBruSui288624_0002		1874	2200	+	327		FIG00450098: hypothetical protein	FIG00450097	PLF_234_00003244	PGF_00426038			
644346.5	Brucella suis bv. 1 str. B10-1082	644346.5.con.1	PATRIC	CDS	fig|644346.5.peg.3		VBIBruSui288624_0003		2276	2776	-	501		FIG00450794: hypothetical protein	FIG00450793	PLF_234_00001920	PGF_08048018			
644346.5	Brucella suis bv. 1 str. B10-1082	644346.5.con.1	PATRIC	CDS	fig|644346.5.peg.4		VBIBruSui288624_0004		2890	3873	-	984		Endoglucanase H (EC 3.2.1.4)	FIG00990213	PLF_234_00000209	PGF_00424298		3.2.1.4|Cellulase	00500|Starch and sucrose metabolism
644346.5	Brucella suis bv. 1 str. B10-1082	644346.5.con.1	PATRIC	CDS	fig|644346.5.peg.5		VBIBruSui288624_0005		3884	4429	-	546		hypothetical protein	FIG00450586	PLF_234_00002799	PGF_00278757			
644346.5	Brucella suis bv. 1 str. B10-1082	644346.5.con.1	PATRIC	CDS	fig|644346.5.peg.6		VBIBruSui288624_0006		4419	5843	-	1425		UDP-glucose 6-dehydrogenase (EC 1.1.1.22)	FIG00000532	PLF_234_00002666	PGF_00800643	GO:0003979|UDP-glucose 6-dehydrogenase activity	1.1.1.22|UDP-glucose 6-dehydrogenase	00040|Pentose and glucuronate interconversions;00053|Ascorbate and aldarate metabolism;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
644346.5	Brucella suis bv. 1 str. B10-1082	644346.5.con.1	PATRIC	CDS	fig|644346.5.peg.7		VBIBruSui288624_0007		5858	7702	-	1845		Cellulose synthase catalytic subunit [UDP-forming] (EC 2.4.1.12)	FIG00905140	PLF_234_00000116	PGF_00417366		2.4.1.12|Cellulose synthase (UDP-forming)	00500|Starch and sucrose metabolism
644346.5	Brucella suis bv. 1 str. B10-1082	644346.5.con.1	PATRIC	pseudogene	fig|644346.5.pg.2		VBIBruSui288624_pg002		7054	7696	-	643								
