genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
1169239.3	Brucella suis F7/06-1	AQLD01000001	PATRIC	source					1	255311	+	255311								
1169239.3	Brucella suis F7/06-1	AQLD01000001	PATRIC	rRNA	fig|1169239.3.rna.1		VBIBruSui237541_r001		44	163	-	120		5S RNA						
1169239.3	Brucella suis F7/06-1	AQLD01000001	PATRIC	CDS	fig|1169239.3.peg.1		VBIBruSui237541_0001		225	377	+	153		hypothetical protein		PLF_234_00000006	PGF_01033031			
1169239.3	Brucella suis F7/06-1	AQLD01000001	PATRIC	rRNA	fig|1169239.3.rna.2	C000_00002	VBIBruSui237541_r002		374	3107	-	2734		Large Subunit Ribosomal RNA; lsuRNA; LSU rRNA						
1169239.3	Brucella suis F7/06-1	AQLD01000001	PATRIC	rRNA	fig|1169239.3.rna.3		VBIBruSui237541_r003		551	3284	-	2734		Large Subunit Ribosomal RNA; lsuRNA; LSU rRNA						
1169239.3	Brucella suis F7/06-1	AQLD01000001	PATRIC	tRNA	fig|1169239.3.rna.4		VBIBruSui237541_r004		3608	3680	-	73		tRNA-Ala-TGC						
1169239.3	Brucella suis F7/06-1	AQLD01000001	PATRIC	tRNA	fig|1169239.3.rna.5		VBIBruSui237541_r005		3697	3770	-	74		tRNA-Ile-GAT						
1169239.3	Brucella suis F7/06-1	AQLD01000001	PATRIC	rRNA	fig|1169239.3.rna.6		VBIBruSui237541_r006		4102	5513	-	1412		Small Subunit Ribosomal RNA; ssuRNA; SSU rRNA						
1169239.3	Brucella suis F7/06-1	AQLD01000001	PATRIC	CDS	fig|1169239.3.peg.2	C000_00006	VBIBruSui237541_0002	N8JRD8	6489	8444	+	1956		Peptidase, M23/M37 family	FIG00022140	PLF_234_00002067	PGF_02315316			
1169239.3	Brucella suis F7/06-1	AQLD01000001	PATRIC	CDS	fig|1169239.3.peg.3	C000_00007	VBIBruSui237541_0003	N8JX94	8512	9945	-	1434		PROTEIN ERFK/SRFK	FIG00883611	PLF_234_00001021	PGF_02959515			
1169239.3	Brucella suis F7/06-1	AQLD01000001	PATRIC	CDS	fig|1169239.3.peg.4	C000_00008	VBIBruSui237541_0004	N8IHF3	10411	13035	-	2625		ClpB protein	FIG00025216	PLF_234_00000856	PGF_00529632	GO:0005515|protein binding;GO:0005524|ATP binding;GO:0019538|protein metabolic process		
1169239.3	Brucella suis F7/06-1	AQLD01000001	PATRIC	CDS	fig|1169239.3.peg.5	C000_00009	VBIBruSui237541_0005	N8IHQ6	13234	13992	-	759		hypothetical protein	FIG00000913	PLF_234_00002809	PGF_03162928			
1169239.3	Brucella suis F7/06-1	AQLD01000001	PATRIC	CDS	fig|1169239.3.peg.6		VBIBruSui237541_0006		13973	14143	-	171		hypothetical protein	FIG00450344	PLF_234_00003269	PGF_01031094			
1169239.3	Brucella suis F7/06-1	AQLD01000001	PATRIC	CDS	fig|1169239.3.peg.7	C000_00010	VBIBruSui237541_0007	N8JV60	14437	15324	-	888		Peptide chain release factor N(5)-glutamine methyltransferase (EC 2.1.1.297)	FIG00795509	PLF_234_00001386	PGF_02789532		2.1.1.297|Peptide chain release factor N(5)-glutamine methyltransferase	
1169239.3	Brucella suis F7/06-1	AQLD01000001	PATRIC	CDS	fig|1169239.3.peg.8	C000_00011	VBIBruSui237541_0008	N8JRE4	15321	16454	-	1134		Peptide chain release factor 1	FIG00000188	PLF_234_00001669	PGF_00030640	GO:0003747|translation release factor activity;GO:0006415|translational termination		
1169239.3	Brucella suis F7/06-1	AQLD01000001	PATRIC	CDS	fig|1169239.3.peg.9	C000_00012	VBIBruSui237541_0009	N8JX97	16597	18867	-	2271		Phosphocarrier protein kinase/phosphorylase, nitrogen regulation associated	FIG00144121	PLF_234_00000816	PGF_00033369			
1169239.3	Brucella suis F7/06-1	AQLD01000001	PATRIC	CDS	fig|1169239.3.peg.10	C000_00013	VBIBruSui237541_0010	N8IHF9	19195	20466	-	1272		Aspartokinase (EC 2.7.2.4)	FIG00000132	PLF_234_00001842	PGF_02515882	GO:0004072|aspartate kinase activity	2.7.2.4|Aspartate kinase	00260|Glycine, serine and threonine metabolism;00270|Cysteine and methionine metabolism;00300|Lysine biosynthesis
