genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
1171378.3	Brucella suis 019	ANOZ01000001	PATRIC	source					1	3768	+	3768								
1171378.3	Brucella suis 019	ANOZ01000001	PATRIC	CDS	fig|1171378.3.peg.1		VBIBruSui236995_0001		384	2339	+	1956		Peptidase, M23/M37 family	FIG00022140	PLF_234_00002067	PGF_02315316			
1171378.3	Brucella suis 019	ANOZ01000001	PATRIC	CDS	fig|1171378.3.peg.2		VBIBruSui236995_0002		2407	3633	-	1227		PROTEIN ERFK/SRFK	FIG00883611	PLF_234_00001021	PGF_02959515			
1171378.3	Brucella suis 019	ANOZ01000002	PATRIC	source					1	3449	+	3449								
1171378.3	Brucella suis 019	ANOZ01000002	PATRIC	CDS	fig|1171378.3.peg.3		VBIBruSui236995_0003		175	2799	-	2625		ClpB protein	FIG00025216	PLF_234_00000856	PGF_00529632	GO:0005515|protein binding;GO:0005524|ATP binding;GO:0019538|protein metabolic process		
1171378.3	Brucella suis 019	ANOZ01000002	PATRIC	CDS	fig|1171378.3.peg.4		VBIBruSui236995_0004		2998	3399	-	402		hypothetical protein	FIG00000913	PLF_234_00002809	PGF_03162928			
1171378.3	Brucella suis 019	ANOZ01000003	PATRIC	source					1	11165	+	11165								
1171378.3	Brucella suis 019	ANOZ01000003	PATRIC	CDS	fig|1171378.3.peg.5		VBIBruSui236995_0005		286	456	-	171		hypothetical protein	FIG00450344	PLF_234_00003269	PGF_01031094			
1171378.3	Brucella suis 019	ANOZ01000003	PATRIC	CDS	fig|1171378.3.peg.6		VBIBruSui236995_0006		750	1637	-	888		Peptide chain release factor N(5)-glutamine methyltransferase (EC 2.1.1.297)	FIG00003217	PLF_234_00001386	PGF_02789532		2.1.1.297|Peptide chain release factor N(5)-glutamine methyltransferase	
1171378.3	Brucella suis 019	ANOZ01000003	PATRIC	CDS	fig|1171378.3.peg.7		VBIBruSui236995_0007		1634	2767	-	1134		Peptide chain release factor 1	FIG00000188	PLF_234_00001669	PGF_00030640	GO:0003747|translation release factor activity;GO:0006415|translational termination		
1171378.3	Brucella suis 019	ANOZ01000003	PATRIC	CDS	fig|1171378.3.peg.8		VBIBruSui236995_0008		2910	5180	-	2271		Phosphocarrier protein kinase/phosphorylase, nitrogen regulation associated	FIG00144121	PLF_234_00000816	PGF_00033369			
1171378.3	Brucella suis 019	ANOZ01000003	PATRIC	CDS	fig|1171378.3.peg.9		VBIBruSui236995_0009		5508	6779	-	1272		Aspartokinase (EC 2.7.2.4)	FIG00000132	PLF_234_00001842	PGF_02515882	GO:0004072|aspartate kinase activity	2.7.2.4|Aspartate kinase	00260|Glycine, serine and threonine metabolism;00270|Cysteine and methionine metabolism;00300|Lysine biosynthesis
1171378.3	Brucella suis 019	ANOZ01000003	PATRIC	CDS	fig|1171378.3.peg.10		VBIBruSui236995_0010		6997	7743	+	747		3-demethylubiquinol 3-O-methyltransferase (EC 2.1.1.64) @ 2-polyprenyl-6-hydroxyphenyl methylase (EC 2.1.1.222)	FIG01306713	PLF_234_00003237	PGF_00417755	GO:0008689|3-demethylubiquinone-9 3-O-methyltransferase activity	2.1.1.64|3-demethylubiquinol 3-O-methyltransferase;2.1.1.222|2-polyprenyl-6-hydroxyphenol methylase	00130|Ubiquinone and other terpenoid-quinone biosynthesis
1171378.3	Brucella suis 019	ANOZ01000003	PATRIC	CDS	fig|1171378.3.peg.11		VBIBruSui236995_0011		7749	8630	-	882		Permease of the drug/metabolite transporter (DMT) superfamily	FIG00846773	PLF_234_00002346	PGF_02210259	GO:0016020|membrane		
1171378.3	Brucella suis 019	ANOZ01000003	PATRIC	CDS	fig|1171378.3.peg.12		VBIBruSui236995_0012		8670	9095	-	426		FIG004851: hypothetical protein	FIG00229323	PLF_234_00001935	PGF_00426281			
1171378.3	Brucella suis 019	ANOZ01000003	PATRIC	CDS	fig|1171378.3.peg.13		VBIBruSui236995_0013		9101	9955	-	855		FIG147869: Carbon-nitrogen hydrolase / Aliphatic amidase AmiE (EC 3.5.1.4)	FIG01306772	PLF_234_00001946	PGF_00003664	GO:0004040|amidase activity	3.5.1.4|Amidase	00330|Arginine and proline metabolism;00360|Phenylalanine metabolism;00380|Tryptophan metabolism;00627|1,4-Dichlorobenzene degradation;00643|Styrene degradation
1171378.3	Brucella suis 019	ANOZ01000003	PATRIC	CDS	fig|1171378.3.peg.14		VBIBruSui236995_0014		9966	10232	-	267		Glutaredoxin 3 (Grx2)	FIG00229236	PLF_234_00001961	PGF_00008355			
1171378.3	Brucella suis 019	ANOZ01000003	PATRIC	CDS	fig|1171378.3.peg.15		VBIBruSui236995_0015		10316	11104	-	789		Competence protein F homolog, phosphoribosyltransferase domain; protein YhgH required for utilization of DNA as sole source of carbon and energy	FIG00004440	PLF_234_00001525	PGF_04163139			
1171378.3	Brucella suis 019	ANOZ01000004	PATRIC	source					1	2271	+	2271								
1171378.3	Brucella suis 019	ANOZ01000004	PATRIC	CDS	fig|1171378.3.peg.16		VBIBruSui236995_0016		75	968	+	894		SAM-dependent methyltransferase, BioC-like	FIG00023040	PLF_234_00000916	PGF_00049555			
1171378.3	Brucella suis 019	ANOZ01000004	PATRIC	CDS	fig|1171378.3.peg.17		VBIBruSui236995_0017		1107	2201	+	1095		Enterobactin exporter EntS	FIG00004424	PLF_234_00000246	PGF_00424601			
1171378.3	Brucella suis 019	ANOZ01000005	PATRIC	source					1	868	+	868								
1171378.3	Brucella suis 019	ANOZ01000005	PATRIC	CDS	fig|1171378.3.peg.18		VBIBruSui236995_0018		109	588	-	480		FIG00450953: hypothetical protein		PLF_234_00000067	PGF_00426186			
1171378.3	Brucella suis 019	ANOZ01000006	PATRIC	source					1	9487	+	9487								
1171378.3	Brucella suis 019	ANOZ01000006	PATRIC	CDS	fig|1171378.3.peg.19		VBIBruSui236995_0019		72	1643	-	1572		Uncharacterized protein EC-HemY in Proteobacteria (unrelated to HemY-type PPO in GramPositives)	FIG01958829	PLF_234_00001755	PGF_00064933			
1171378.3	Brucella suis 019	ANOZ01000006	PATRIC	pseudogene	fig|1171378.3.pg.1		VBIBruSui236995_pg001		1656	3046	-	1391								
1171378.3	Brucella suis 019	ANOZ01000006	PATRIC	CDS	fig|1171378.3.peg.20		VBIBruSui236995_0020		1656	2807	-	1152		FIG006581: hypothetical protein	FIG00006581	PLF_234_00000651	PGF_00000060			
1171378.3	Brucella suis 019	ANOZ01000006	PATRIC	CDS	fig|1171378.3.peg.21		VBIBruSui236995_0021		2804	3046	-	243		FIG006581: hypothetical protein		PLF_234_00000651	PGF_00000060			
1171378.3	Brucella suis 019	ANOZ01000006	PATRIC	CDS	fig|1171378.3.peg.22		VBIBruSui236995_0022		3129	3836	-	708		Uroporphyrinogen-III synthase (EC 4.2.1.75)	FIG00056694	PLF_234_00001257	PGF_00066294	GO:0004852|uroporphyrinogen-III synthase activity	4.2.1.75|Uroporphyrinogen-III synthase	00860|Porphyrin and chlorophyll metabolism
1171378.3	Brucella suis 019	ANOZ01000006	PATRIC	CDS	fig|1171378.3.peg.23		VBIBruSui236995_0023		3860	4693	-	834		Porphobilinogen deaminase (EC 2.5.1.61)	FIG00000363	PLF_234_00002080	PGF_06644010	GO:0004418|hydroxymethylbilane synthase activity	2.5.1.61|Hydroxymethylbilane synthase	00860|Porphyrin and chlorophyll metabolism
1171378.3	Brucella suis 019	ANOZ01000006	PATRIC	CDS	fig|1171378.3.peg.24		VBIBruSui236995_0024		4697	4900	+	204		hypothetical protein	FIG00450271	PLF_234_00002963	PGF_00145797			
1171378.3	Brucella suis 019	ANOZ01000006	PATRIC	CDS	fig|1171378.3.peg.25		VBIBruSui236995_0025		4923	6002	+	1080		N(6)-L-threonylcarbamoyladenine synthase (EC 2.3.1.234)	FIG01304867	PLF_234_00001181	PGF_00023591		2.3.1.234|N(6)-L-threonylcarbamoyladenine synthase	
1171378.3	Brucella suis 019	ANOZ01000006	PATRIC	CDS	fig|1171378.3.peg.26		VBIBruSui236995_0026		5999	6979	+	981		Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)	FIG00000309	PLF_234_00002310	PGF_00008611	GO:0047952|glycerol-3-phosphate dehydrogenase [NAD(P)+] activity	1.1.1.94|Glycerol-3-phosphate dehydrogenase (NAD(P)(+))	00564|Glycerophospholipid metabolism
1171378.3	Brucella suis 019	ANOZ01000006	PATRIC	CDS	fig|1171378.3.peg.27		VBIBruSui236995_0027		6981	7271	+	291		YciL protein	FIG00001428	PLF_234_00002188	PGF_00447765			
1171378.3	Brucella suis 019	ANOZ01000006	PATRIC	CDS	fig|1171378.3.peg.28		VBIBruSui236995_0028		7284	7712	+	429		FIG006231: RNA-binding protein	FIG00984653	PLF_234_00002470	PGF_00427005			
1171378.3	Brucella suis 019	ANOZ01000006	PATRIC	CDS	fig|1171378.3.peg.29		VBIBruSui236995_0029		7712	8368	+	657		SAM-dependent methyltransferase	FIG00481373	PLF_234_00001709	PGF_00049581			
1171378.3	Brucella suis 019	ANOZ01000006	PATRIC	CDS	fig|1171378.3.peg.30		VBIBruSui236995_0030		8414	9271	-	858		Permease of the drug/metabolite transporter (DMT) superfamily	FIG00846773	PLF_234_00001675	PGF_02210259	GO:0016020|membrane		
1171378.3	Brucella suis 019	ANOZ01000007	PATRIC	source					1	370	+	370								
1171378.3	Brucella suis 019	ANOZ01000008	PATRIC	source					1	1600	+	1600								
