genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
644346.7	Brucella suis bv. 1 str. B99-1007	644346.7.con.1	PATRIC	source					1	207617	+	207617								
644346.7	Brucella suis bv. 1 str. B99-1007	644346.7.con.1	PATRIC	CDS	fig|644346.7.peg.1		VBIBruSui288626_0001		336	905	+	570		DNA repair protein RadA	FIG00000283	PLF_234_00000531	PGF_00421792	GO:0003678|DNA helicase activity;GO:0005524|ATP binding;GO:0006260|DNA replication		
644346.7	Brucella suis bv. 1 str. B99-1007	644346.7.con.1	PATRIC	CDS	fig|644346.7.peg.2		VBIBruSui288626_0002		908	1177	+	270		DNA repair protein RadA	FIG00000283	PLF_234_00000531	PGF_00421792	GO:0003678|DNA helicase activity;GO:0005524|ATP binding;GO:0006260|DNA replication		
644346.7	Brucella suis bv. 1 str. B99-1007	644346.7.con.1	PATRIC	pseudogene	fig|644346.7.pg.1		VBIBruSui288626_pg001		1303	1882	+	580								
644346.7	Brucella suis bv. 1 str. B99-1007	644346.7.con.1	PATRIC	CDS	fig|644346.7.peg.3		VBIBruSui288626_0003		1451	1882	+	432		Colicin V production protein	FIG00001121	PLF_234_00001524	PGF_00418658			
644346.7	Brucella suis bv. 1 str. B99-1007	644346.7.con.1	PATRIC	CDS	fig|644346.7.peg.4		VBIBruSui288626_0004		2164	3654	+	1491		Amidophosphoribosyltransferase (EC 2.4.2.14)	FIG00000179	PLF_234_00001287	PGF_00050995	GO:0004044|amidophosphoribosyltransferase activity	2.4.2.14|Amidophosphoribosyltransferase	00230|Purine metabolism;00250|Alanine, aspartate and glutamate metabolism
644346.7	Brucella suis bv. 1 str. B99-1007	644346.7.con.1	PATRIC	CDS	fig|644346.7.peg.5		VBIBruSui288626_0005		3723	4463	+	741		putative oxoacyl-(acyl carrier protein) reductase	FIG00450292	PLF_234_00001782	PGF_00409921			
644346.7	Brucella suis bv. 1 str. B99-1007	644346.7.con.1	PATRIC	CDS	fig|644346.7.peg.6		VBIBruSui288626_0006		4548	5384	-	837		CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8) @ Archaetidylserine synthase (EC 2.7.8.38)	FIG00000775	PLF_234_00001516	PGF_03146958	GO:0003882|CDP-diacylglycerol-serine O-phosphatidyltransferase activity	2.7.8.8|CDP-diacylglycerol--serine O-phosphatidyltransferase;2.7.8.38|Archaetidylserine synthase	00260|Glycine, serine and threonine metabolism;00564|Glycerophospholipid metabolism
644346.7	Brucella suis bv. 1 str. B99-1007	644346.7.con.1	PATRIC	CDS	fig|644346.7.peg.7		VBIBruSui288626_0007		5389	6087	-	699		Phosphatidylserine decarboxylase (EC 4.1.1.65)	FIG00001264	PLF_234_00002072	PGF_01065911	GO:0004609|phosphatidylserine decarboxylase activity	4.1.1.65|Phosphatidylserine decarboxylase	00564|Glycerophospholipid metabolism
644346.7	Brucella suis bv. 1 str. B99-1007	644346.7.con.1	PATRIC	CDS	fig|644346.7.peg.8		VBIBruSui288626_0008		6091	6309	+	219		hypothetical protein		PLF_234_00004715	PGF_01032148			
644346.7	Brucella suis bv. 1 str. B99-1007	644346.7.con.1	PATRIC	CDS	fig|644346.7.peg.9		VBIBruSui288626_0009		6322	7974	-	1653		Efflux ABC transporter, permease/ATP-binding protein mlr7818	FIG00017059	PLF_234_00000623	PGF_03203461			
644346.7	Brucella suis bv. 1 str. B99-1007	644346.7.con.1	PATRIC	CDS	fig|644346.7.peg.10		VBIBruSui288626_0010		7987	8130	-	144		hypothetical protein	FIG00451280	PLF_234_00003291	PGF_01031111			
644346.7	Brucella suis bv. 1 str. B99-1007	644346.7.con.1	PATRIC	CDS	fig|644346.7.peg.11		VBIBruSui288626_0011		8177	9370	-	1194		LysM domain protein	FIG01314307	PLF_234_00001172	PGF_00017743			
644346.7	Brucella suis bv. 1 str. B99-1007	644346.7.con.1	PATRIC	CDS	fig|644346.7.peg.12		VBIBruSui288626_0012		9578	9937	-	360		Inhibitor of vertebrate c-type lysozyme, outer membrane	FIG00008812	PLF_234_00002026	PGF_00020163			
644346.7	Brucella suis bv. 1 str. B99-1007	644346.7.con.1	PATRIC	CDS	fig|644346.7.peg.13		VBIBruSui288626_0013		10073	10675	+	603		Lysine decarboxylase family	FIG01349038	PLF_234_00002488	PGF_05681779			
644346.7	Brucella suis bv. 1 str. B99-1007	644346.7.con.1	PATRIC	CDS	fig|644346.7.peg.14		VBIBruSui288626_0014		10795	12042	-	1248		23S rRNA (uracil(1939)-C(5))-methyltransferase (EC 2.1.1.190)	FIG01304282	PLF_234_00001267	PGF_03421722		2.1.1.190|23S rRNA (uracil(1939)-C(5))-methyltransferase	
644346.7	Brucella suis bv. 1 str. B99-1007	644346.7.con.1	PATRIC	CDS	fig|644346.7.peg.15		VBIBruSui288626_0015		12039	12800	-	762		RNA binding methyltransferase FtsJ like	FIG00001125	PLF_234_00001410	PGF_00046197			
644346.7	Brucella suis bv. 1 str. B99-1007	644346.7.con.1	PATRIC	CDS	fig|644346.7.peg.16		VBIBruSui288626_0016		12806	14737	-	1932		1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	FIG00000343	PLF_234_00001469	PGF_00426115	GO:0008661|1-deoxy-D-xylulose-5-phosphate synthase activity	2.2.1.7|1-deoxy-D-xylulose-5-phosphate synthase	00730|Thiamine metabolism;00900|Terpenoid backbone biosynthesis
644346.7	Brucella suis bv. 1 str. B99-1007	644346.7.con.1	PATRIC	CDS	fig|644346.7.peg.17		VBIBruSui288626_0017		14880	15836	-	957		Pirin	FIG00883003	PLF_234_00001666	PGF_02139427			
644346.7	Brucella suis bv. 1 str. B99-1007	644346.7.con.1	PATRIC	CDS	fig|644346.7.peg.18		VBIBruSui288626_0018		15956	16507	-	552		FIG00450155: hypothetical protein	FIG00450153	PLF_234_00001556	PGF_00426060			
644346.7	Brucella suis bv. 1 str. B99-1007	644346.7.con.1	PATRIC	CDS	fig|644346.7.peg.19		VBIBruSui288626_0019		16700	16930	+	231		Transglycosylase-associated protein	FIG01342347	PLF_234_00002164	PGF_01221876			
644346.7	Brucella suis bv. 1 str. B99-1007	644346.7.con.1	PATRIC	CDS	fig|644346.7.peg.20		VBIBruSui288626_0020		17172	17690	+	519		Alkaline phosphatase like protein	FIG00006211	PLF_234_00001833	PGF_00040303			
644346.7	Brucella suis bv. 1 str. B99-1007	644346.7.con.1	PATRIC	CDS	fig|644346.7.peg.21		VBIBruSui288626_0021		17697	17951	-	255		Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	FIG00000435	PLF_234_00001888	PGF_03069524	GO:0008855|exodeoxyribonuclease VII activity	3.1.11.6|Exodeoxyribonuclease VII	
