genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
644346.4	Brucella suis bv. 1 str. B10-0144	644346.4.con.1	PATRIC	source					1	1297402	+	1297402								
644346.4	Brucella suis bv. 1 str. B10-0144	644346.4.con.1	PATRIC	tRNA	fig|644346.4.rna.1		VBIBruSui288623_r001		7	80	-	74		tRNA-Met-CAT						
644346.4	Brucella suis bv. 1 str. B10-0144	644346.4.con.1	PATRIC	rRNA	fig|644346.4.rna.2		VBIBruSui288623_r002		185	304	-	120		5S RNA						
644346.4	Brucella suis bv. 1 str. B10-0144	644346.4.con.1	PATRIC	CDS	fig|644346.4.peg.1		VBIBruSui288623_0001		366	518	+	153		hypothetical protein		PLF_234_00000006	PGF_01033031			
644346.4	Brucella suis bv. 1 str. B10-0144	644346.4.con.1	PATRIC	rRNA	fig|644346.4.rna.3		VBIBruSui288623_r003		515	3211	-	2697		Large Subunit Ribosomal RNA; lsuRNA; LSU rRNA						
644346.4	Brucella suis bv. 1 str. B10-0144	644346.4.con.1	PATRIC	rRNA	fig|644346.4.rna.4		VBIBruSui288623_r004		655	3388	-	2734		Large Subunit Ribosomal RNA; lsuRNA; LSU rRNA						
644346.4	Brucella suis bv. 1 str. B10-0144	644346.4.con.1	PATRIC	tRNA	fig|644346.4.rna.5		VBIBruSui288623_r005		3712	3784	-	73		tRNA-Ala-TGC						
644346.4	Brucella suis bv. 1 str. B10-0144	644346.4.con.1	PATRIC	tRNA	fig|644346.4.rna.6		VBIBruSui288623_r006		3801	3874	-	74		tRNA-Ile-GAT						
644346.4	Brucella suis bv. 1 str. B10-0144	644346.4.con.1	PATRIC	rRNA	fig|644346.4.rna.7		VBIBruSui288623_r007		4206	5617	-	1412		Small Subunit Ribosomal RNA; ssuRNA; SSU rRNA						
644346.4	Brucella suis bv. 1 str. B10-0144	644346.4.con.1	PATRIC	CDS	fig|644346.4.peg.2		VBIBruSui288623_0002		6354	7220	+	867		N-acetylglucosamine kinase of eukaryotic type (EC 2.7.1.59)	FIG00001672	PLF_234_00000506	PGF_02229751		2.7.1.59|N-acetylglucosamine kinase	00520|Amino sugar and nucleotide sugar metabolism
