genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
1169240.3	Brucella suis F7/06-2	AQLE01000001	PATRIC	rRNA	fig|1169240.3.rna.1		VBIBruSui230151_r001		1	1211	-	1211		Small Subunit Ribosomal RNA; ssuRNA; SSU rRNA						
1169240.3	Brucella suis F7/06-2	AQLE01000001	PATRIC	source					1	251009	+	251009								
1169240.3	Brucella suis F7/06-2	AQLE01000001	PATRIC	CDS	fig|1169240.3.peg.1	B988_00002	VBIBruSui230151_0001	N8IKK4	2187	4142	+	1956		Peptidase, M23/M37 family	FIG00022140	PLF_234_00002067	PGF_02315316			
1169240.3	Brucella suis F7/06-2	AQLE01000001	PATRIC	CDS	fig|1169240.3.peg.2	B988_00003	VBIBruSui230151_0002	N8IKZ8	4210	5643	-	1434		PROTEIN ERFK/SRFK	FIG00883611	PLF_234_00001021	PGF_02959515			
1169240.3	Brucella suis F7/06-2	AQLE01000001	PATRIC	CDS	fig|1169240.3.peg.3	B988_00004	VBIBruSui230151_0003	N8JY77	6109	8733	-	2625		ClpB protein	FIG00025216	PLF_234_00000856	PGF_00529632	GO:0005515|protein binding;GO:0005524|ATP binding;GO:0019538|protein metabolic process		
1169240.3	Brucella suis F7/06-2	AQLE01000001	PATRIC	CDS	fig|1169240.3.peg.4	B988_00005	VBIBruSui230151_0004	N8JUL6	8932	9690	-	759		hypothetical protein	FIG00000913	PLF_234_00002809	PGF_03162928			
1169240.3	Brucella suis F7/06-2	AQLE01000001	PATRIC	CDS	fig|1169240.3.peg.5		VBIBruSui230151_0005		9671	9841	-	171		hypothetical protein	FIG00450344	PLF_234_00003269	PGF_01031094			
1169240.3	Brucella suis F7/06-2	AQLE01000001	PATRIC	CDS	fig|1169240.3.peg.6	B988_00006	VBIBruSui230151_0006	N8K0J8	10135	11022	-	888		Peptide chain release factor N(5)-glutamine methyltransferase (EC 2.1.1.297)	FIG00795509	PLF_234_00001386	PGF_02789532		2.1.1.297|Peptide chain release factor N(5)-glutamine methyltransferase	
1169240.3	Brucella suis F7/06-2	AQLE01000001	PATRIC	CDS	fig|1169240.3.peg.7	B988_00007	VBIBruSui230151_0007	N8IKL0	11019	12152	-	1134		Peptide chain release factor 1	FIG00000188	PLF_234_00001669	PGF_00030640	GO:0003747|translation release factor activity;GO:0006415|translational termination		
1169240.3	Brucella suis F7/06-2	AQLE01000001	PATRIC	CDS	fig|1169240.3.peg.8	B988_00008	VBIBruSui230151_0008	N8IL01	12295	14565	-	2271		Phosphocarrier protein kinase/phosphorylase, nitrogen regulation associated	FIG00144121	PLF_234_00000816	PGF_00033369			
